Study_Hours,Attendance,Previous_Score,Assignment_Score,Gender,Parent_Education,Final_Marks
7.16,69.01,52.03,93.84,Male,Post Graduate,70.26
2.46,69.94,46.56,77.36,Male,High School,51.5
9.2,79.01,91.24,98.4,Female,Graduate,81.37
8.4,76.68,66.35,67.9,Female,Post Graduate,89.43
9.55,80.4,90.82,90.84,Female,High School,92.11
7.53,88.24,93.59,43.74,Male,Graduate,78.76
6.52,90.65,43.75,60.12,Female,High School,62.3
4.76,85.91,93.01,44.02,Female,Graduate,82.92
9.39,97.78,66.9,98.52,Male,Graduate,91.0
8.79,50.91,70.63,89.02,Male,Graduate,84.32
1.41,59.79,77.6,91.15,Female,High School,62.48
1.24,50.38,95.58,96.28,Female,High School,68.23
4.39,82.37,41.15,45.11,Female,High School,43.07
8.29,94.9,68.61,63.14,Female,High School,67.81
9.89,62.17,81.26,44.26,Male,Graduate,73.08
2.35,96.35,83.36,52.65,Male,Post Graduate,59.26
6.35,53.01,81.55,53.76,Male,Graduate,68.86
4.43,96.72,48.07,68.15,Female,Graduate,51.09
9.73,67.58,57.96,56.11,Female,Post Graduate,73.75
8.58,55.07,61.52,46.06,Male,Graduate,64.9
8.54,74.29,88.27,50.05,Male,Post Graduate,81.33
5.22,62.84,56.73,48.84,Female,Graduate,54.13
4.73,64.24,52.64,98.38,Female,High School,77.78
3.46,65.36,97.45,85.56,Male,High School,80.36
1.51,90.15,40.53,98.07,Male,Graduate,49.3
8.78,76.96,99.87,66.38,Male,High School,85.35
8.32,65.57,80.61,56.7,Female,High School,69.24
10.0,80.52,89.71,87.9,Female,Graduate,88.34
9.97,85.81,57.68,59.58,Female,Graduate,67.27
6.0,63.63,40.86,57.96,Female,Graduate,56.86
7.92,70.68,84.27,53.95,Female,High School,69.16
9.5,56.09,90.05,47.78,Female,High School,80.66
8.65,59.06,84.43,55.39,Male,Graduate,82.12
3.23,84.06,48.57,61.32,Male,Post Graduate,62.11
5.05,59.07,85.21,80.44,Female,Graduate,70.96
2.16,76.26,86.14,43.75,Male,Post Graduate,64.8
9.59,85.45,79.51,52.63,Female,Graduate,83.14
6.46,55.34,85.97,88.54,Male,Graduate,77.84
3.06,78.37,90.76,48.82,Female,High School,58.64
7.05,62.83,76.82,60.56,Male,Graduate,79.82
6.56,98.15,45.32,91.88,Male,Graduate,70.45
4.22,74.18,69.26,49.3,Female,Graduate,63.68
2.02,90.3,44.66,44.96,Female,Graduate,41.57
7.04,77.51,64.45,69.07,Male,Graduate,64.3
5.68,52.17,64.43,58.15,Male,High School,54.88
7.95,81.66,43.96,73.8,Female,Graduate,65.95
5.68,97.57,60.93,88.23,Male,High School,63.07
8.67,80.08,46.66,48.23,Female,Post Graduate,64.86
5.97,90.96,88.49,74.84,Female,High School,68.18
6.05,94.21,96.86,70.33,Male,High School,73.27
8.89,61.4,44.34,48.64,Female,Graduate,64.12
4.63,60.6,97.31,77.44,Male,Graduate,80.94
2.21,80.55,71.35,56.42,Male,Graduate,56.27
1.26,70.55,57.97,69.27,Female,High School,44.12
7.8,91.99,44.61,44.94,Male,Graduate,54.64
6.58,95.0,70.04,67.58,Female,High School,67.49
7.34,67.67,87.67,58.39,Female,Post Graduate,82.51
2.92,61.84,82.43,89.34,Female,Post Graduate,77.93
2.23,89.03,43.01,43.42,Male,Graduate,42.05
1.13,63.74,44.37,65.12,Female,High School,35.96
4.16,91.13,64.17,67.51,Male,Graduate,65.4
6.31,71.19,57.72,83.5,Female,High School,61.24
4.53,83.38,53.94,74.46,Female,Graduate,59.76
4.94,54.78,56.86,80.03,Female,High School,65.71
9.14,81.19,88.21,86.62,Male,Post Graduate,96.04
4.13,72.59,95.75,91.73,Male,High School,77.61
5.63,79.33,64.31,58.83,Female,Graduate,58.58
8.05,58.4,94.37,72.28,Female,Graduate,85.34
4.57,86.84,59.29,90.41,Male,Graduate,73.74
6.6,93.14,68.59,99.37,Male,High School,74.21
8.76,60.84,53.56,93.37,Male,Post Graduate,83.51
9.55,54.79,78.43,62.29,Female,Graduate,85.26
2.32,51.18,98.74,51.71,Male,Graduate,73.66
9.34,82.1,76.21,69.36,Female,High School,79.41
5.43,80.35,61.47,84.5,Male,Graduate,72.26
3.32,77.33,78.87,69.55,Female,Graduate,74.54
5.13,61.6,47.38,68.99,Female,High School,55.92
9.82,69.55,93.32,90.29,Female,High School,87.4
5.43,79.72,70.19,61.68,Male,Post Graduate,66.8
3.96,74.84,66.96,91.59,Male,High School,66.26
6.7,99.39,75.15,64.41,Male,High School,64.4
3.16,56.82,77.49,59.69,Female,Graduate,61.28
1.68,84.76,44.31,67.24,Female,Graduate,55.19
2.16,70.22,80.96,85.75,Male,High School,53.29
2.15,71.41,54.52,47.56,Female,Graduate,56.39
2.37,85.88,82.84,51.79,Female,High School,64.71
2.25,84.62,89.35,97.09,Female,High School,70.3
6.77,99.56,88.24,50.53,Male,High School,75.53
2.64,56.42,73.15,74.06,Female,Post Graduate,64.53
4.11,55.21,71.21,74.76,Male,High School,67.12
9.07,86.22,48.57,69.38,Male,High School,70.98
5.27,78.92,86.52,78.68,Male,Graduate,70.34
7.01,63.71,56.28,53.79,Male,Post Graduate,66.79
2.55,53.97,69.8,73.16,Male,High School,54.95
2.73,54.28,57.06,62.33,Female,Graduate,53.57
1.37,94.71,48.03,79.7,Male,High School,46.39
2.52,59.59,77.77,48.47,Male,Graduate,66.23
3.51,66.17,43.26,74.25,Male,Graduate,58.46
2.59,61.33,84.92,51.12,Female,Graduate,58.16
1.8,67.75,59.06,56.72,Female,High School,40.91
2.09,53.47,40.01,53.12,Female,High School,36.43
5.15,75.95,70.67,50.97,Female,High School,62.15
2.86,53.38,42.81,89.54,Male,High School,51.2
4.28,90.02,56.57,57.14,Male,High School,60.88
5.53,61.69,82.42,95.63,Female,Graduate,83.32
7.21,77.0,43.76,98.2,Female,Post Graduate,77.13
1.35,94.0,90.36,74.28,Female,Post Graduate,73.62
8.19,82.54,40.23,48.58,Female,Post Graduate,54.52
6.65,76.65,54.81,62.47,Male,Graduate,62.85
1.74,66.22,84.45,87.86,Female,Graduate,74.52
8.86,66.65,58.98,62.04,Female,High School,66.16
9.29,83.47,46.11,45.22,Female,Graduate,66.34
1.55,99.71,61.61,73.41,Female,Graduate,57.75
3.49,83.09,56.22,90.71,Female,Graduate,59.55
8.26,77.89,90.56,87.76,Female,Graduate,88.49
7.73,86.53,58.8,50.51,Female,High School,64.17
2.66,73.26,87.34,80.37,Male,High School,63.73
2.88,53.01,93.51,53.23,Male,Post Graduate,66.03
4.33,78.11,66.03,53.09,Male,High School,51.62
5.36,97.88,94.6,92.44,Male,Graduate,91.73
6.56,58.77,62.64,54.98,Male,Post Graduate,63.61
4.32,84.5,97.84,55.79,Male,Graduate,81.6
5.16,60.05,45.36,40.04,Female,Graduate,57.2
7.73,76.79,81.22,92.24,Female,High School,80.65
1.33,54.83,69.63,87.56,Male,High School,51.51
3.27,72.52,63.26,77.64,Female,Post Graduate,54.21
7.42,87.81,77.96,85.02,Male,Graduate,74.41
9.06,67.38,82.23,49.12,Female,Graduate,70.19
5.61,83.25,40.26,67.5,Female,High School,60.72
5.79,89.77,50.02,61.07,Female,High School,57.81
1.96,96.36,82.78,45.63,Female,Post Graduate,65.5
5.03,61.73,79.98,69.17,Female,High School,55.43
5.79,69.97,97.96,95.24,Female,Graduate,80.98
3.18,57.62,85.66,42.4,Male,High School,61.01
3.42,99.62,97.05,57.49,Male,Graduate,75.14
4.4,96.35,82.15,52.45,Female,Post Graduate,70.37
1.18,77.0,57.88,54.29,Male,Graduate,52.2
3.9,92.1,46.32,94.51,Female,High School,67.79
2.9,76.05,86.91,68.08,Male,Graduate,67.53
3.95,81.18,78.65,67.98,Female,Graduate,69.29
2.08,54.46,42.89,85.63,Male,Graduate,52.17
9.01,87.76,61.6,49.27,Female,Post Graduate,84.72
6.34,56.39,97.41,69.24,Male,Graduate,69.27
7.11,91.3,70.02,65.8,Female,Post Graduate,79.28
8.1,89.1,65.96,75.81,Male,Graduate,75.92
5.49,85.44,67.46,99.97,Female,High School,75.58
1.78,51.81,52.53,86.17,Female,High School,47.4
5.83,65.16,62.12,63.87,Female,High School,60.16
6.28,63.16,62.19,89.65,Male,Post Graduate,76.86
7.71,68.01,43.14,50.24,Male,Graduate,73.46
4.88,54.38,86.05,41.83,Male,Graduate,68.56
2.15,96.85,64.99,52.27,Female,High School,48.38
3.55,77.69,89.33,60.42,Male,High School,63.36
4.27,65.28,91.02,70.63,Female,Graduate,71.5
6.81,69.85,52.72,76.91,Male,Graduate,57.35
6.14,72.36,79.44,94.64,Male,High School,74.37
4.2,80.03,68.34,70.59,Male,Graduate,69.15
9.88,75.78,92.81,70.08,Male,High School,78.55
6.45,95.97,52.94,43.01,Female,High School,61.39
3.14,74.85,80.67,42.09,Male,Graduate,62.56
1.92,99.61,76.47,73.07,Male,High School,57.95
2.38,92.57,57.72,66.29,Female,Post Graduate,58.66
3.21,60.43,48.2,90.35,Female,High School,62.43
2.45,96.53,79.1,49.64,Male,High School,61.5
2.68,55.82,84.32,41.5,Male,High School,54.43
3.57,90.87,58.94,66.94,Female,Graduate,59.63
2.56,69.03,78.69,54.25,Female,Graduate,61.22
9.07,93.9,63.71,42.98,Female,Graduate,68.24
1.72,93.4,82.79,83.48,Male,High School,55.1
5.72,90.3,51.95,46.7,Male,High School,64.0
4.69,89.5,93.41,76.5,Male,Graduate,79.94
9.84,65.23,57.24,56.86,Female,Post Graduate,74.72
2.01,54.05,62.07,50.41,Female,Post Graduate,52.07
4.58,70.15,43.49,62.79,Female,High School,46.38
9.73,58.68,46.69,88.09,Male,Graduate,71.96
8.79,84.75,70.95,63.53,Female,Post Graduate,71.22
8.35,67.3,56.06,85.05,Male,High School,80.68
3.32,98.78,90.13,47.53,Female,Post Graduate,64.44
2.54,82.05,40.88,86.37,Male,High School,45.34
7.02,91.12,62.75,54.22,Male,Post Graduate,67.12
9.36,56.63,60.24,80.64,Female,Graduate,82.26
6.01,93.1,41.16,73.95,Male,Post Graduate,63.36
6.14,96.14,47.46,95.75,Female,Graduate,64.2
3.52,74.35,64.82,63.24,Male,High School,62.24
7.93,80.31,69.57,43.97,Female,Post Graduate,74.83
2.68,88.24,64.26,41.15,Female,High School,52.71
3.91,58.74,71.86,89.61,Male,High School,68.37
4.83,75.13,75.71,71.48,Female,Graduate,82.21
5.57,69.93,40.6,86.51,Male,Graduate,71.71
3.18,57.32,67.85,54.07,Female,Post Graduate,55.41
2.03,68.38,97.81,60.71,Female,High School,72.83
6.5,53.41,71.14,41.81,Female,Graduate,64.92
3.6,51.29,80.65,97.69,Female,Graduate,75.81
6.23,56.76,58.71,80.07,Male,High School,54.29
2.39,98.16,86.44,95.99,Female,High School,72.01
5.33,77.48,86.38,55.93,Female,High School,64.04
5.79,98.29,71.28,76.69,Male,High School,74.13
1.47,71.62,98.56,80.71,Male,Post Graduate,79.79
4.03,65.59,47.53,59.05,Male,Graduate,42.04
2.21,75.31,41.02,90.89,Male,Graduate,54.08
1.57,71.98,86.21,96.83,Male,Post Graduate,79.42
9.91,55.28,88.43,93.09,Male,High School,86.01
3.9,82.04,47.21,84.34,Female,Post Graduate,66.07
8.29,60.8,55.93,56.65,Male,Graduate,67.1
3.29,80.98,41.05,56.9,Female,Post Graduate,53.18
7.13,82.51,57.6,97.8,Male,High School,70.21
7.84,57.6,86.39,40.62,Female,Post Graduate,68.49
6.36,53.07,71.08,82.96,Female,High School,63.27
5.24,89.04,60.89,82.37,Female,High School,69.0
4.71,72.99,62.3,77.36,Male,Graduate,65.43
4.14,52.91,40.08,99.41,Male,High School,53.83
9.37,99.74,57.99,58.71,Male,Graduate,71.15
8.48,52.89,78.79,60.4,Male,Graduate,73.58
9.69,84.75,98.45,44.74,Female,Graduate,91.0
2.12,99.18,90.82,66.57,Male,High School,64.51
7.58,61.96,41.42,55.66,Female,High School,47.42
9.45,57.11,93.91,60.6,Female,High School,84.27
2.63,56.07,86.99,90.07,Male,Graduate,70.47
1.6,65.16,86.82,96.13,Male,High School,67.43
7.67,55.05,67.48,51.14,Male,High School,70.49
6.17,84.61,63.88,62.35,Female,High School,63.42
8.58,53.11,58.17,95.72,Male,High School,73.4
2.26,75.47,43.94,43.71,Female,Graduate,38.31
8.16,99.83,53.69,45.54,Male,Post Graduate,66.15
2.81,90.7,54.8,49.77,Female,High School,52.01
2.47,80.76,69.04,75.71,Male,Graduate,55.02
2.48,65.31,84.85,49.03,Male,Graduate,61.93
8.33,81.19,68.43,98.08,Female,Graduate,83.84
6.99,76.35,43.47,66.8,Male,Graduate,61.4
5.71,71.3,97.47,70.09,Male,Graduate,85.1
4.23,56.54,96.56,54.8,Male,Graduate,72.23
8.89,94.33,87.11,68.26,Male,High School,88.96
4.53,72.49,99.48,79.71,Male,Graduate,75.33
8.35,59.73,72.67,85.07,Male,Graduate,79.86
4.95,68.39,97.77,85.23,Male,High School,78.05
4.39,70.71,44.54,74.67,Female,High School,47.68
5.16,91.38,61.94,94.26,Female,Post Graduate,79.66
3.71,86.68,53.52,89.04,Male,Graduate,75.23
7.73,88.47,51.75,85.42,Male,Graduate,72.14
5.52,50.55,48.45,43.34,Male,Post Graduate,55.6
3.09,70.81,77.34,40.41,Female,Graduate,58.77
9.1,74.07,86.88,52.75,Female,Graduate,77.03
4.46,50.96,74.7,79.81,Male,Graduate,58.97
5.89,62.99,48.82,64.67,Female,Post Graduate,57.69
9.16,88.01,88.67,64.14,Male,Graduate,78.24
6.62,56.86,78.16,93.08,Male,Graduate,87.29
2.05,76.77,63.29,93.73,Male,High School,58.97
9.46,60.76,80.45,94.55,Male,Post Graduate,87.81
6.65,50.61,55.59,58.83,Female,Graduate,65.58
4.01,62.06,60.71,81.46,Female,High School,53.77
2.25,98.79,95.05,56.3,Male,Post Graduate,67.76
8.15,90.08,57.43,51.44,Female,Graduate,68.06
6.58,97.98,68.2,51.08,Female,High School,69.94
5.8,74.39,93.41,60.53,Male,Graduate,78.94
9.05,55.49,82.46,65.8,Female,Graduate,81.35
8.1,77.4,43.73,89.86,Male,Post Graduate,72.34
2.37,72.72,48.84,47.19,Male,High School,44.53
3.81,92.22,40.47,84.1,Male,Post Graduate,60.97
3.24,54.9,77.86,71.89,Male,Graduate,59.56
7.7,74.41,66.86,57.28,Female,High School,66.49
1.3,57.5,48.06,69.57,Male,Post Graduate,44.25
6.13,66.23,97.48,58.0,Female,Graduate,78.35
7.86,86.87,71.78,75.76,Male,High School,71.59
8.89,73.8,54.51,66.03,Male,Graduate,82.61
4.08,68.79,70.04,49.86,Female,Post Graduate,61.86
8.39,69.72,80.78,46.99,Male,High School,62.99
2.0,72.97,44.57,72.8,Female,High School,46.15
8.62,89.25,56.48,94.14,Female,High School,77.7
2.15,94.6,88.42,60.64,Male,High School,71.73
4.58,97.77,67.58,83.98,Male,Graduate,68.31
8.18,89.35,72.79,79.52,Male,Graduate,72.47
2.35,65.77,65.97,95.89,Male,High School,64.9
3.06,84.41,42.63,89.26,Male,High School,46.56
7.5,71.88,49.94,74.0,Male,High School,60.23
7.48,62.73,66.73,79.42,Female,Post Graduate,74.73
6.77,92.04,52.55,93.9,Female,High School,68.78
7.25,51.92,43.0,63.97,Male,Post Graduate,63.96
5.88,95.09,90.62,59.61,Female,Graduate,74.44
3.27,73.07,98.87,40.65,Female,High School,62.32
4.11,81.86,87.59,89.59,Male,Post Graduate,79.82
2.63,82.97,91.23,88.06,Male,Graduate,76.13
9.18,94.76,54.52,46.27,Female,Graduate,68.79
6.25,81.83,97.64,74.61,Male,Post Graduate,87.7
4.61,80.7,51.82,67.84,Female,High School,60.0
5.16,53.33,97.09,47.12,Male,High School,68.81
9.53,75.92,99.69,98.83,Female,Graduate,100.0
2.38,57.51,82.7,52.88,Female,High School,48.59
6.28,86.87,98.87,44.03,Female,High School,73.69
5.55,75.61,74.17,75.69,Female,High School,70.92
6.5,84.01,55.57,84.33,Male,High School,69.61
1.16,52.08,66.22,41.95,Male,Graduate,43.62
8.85,54.24,75.61,79.52,Female,High School,72.88
9.39,85.82,44.38,71.94,Female,Graduate,67.42
6.09,53.6,77.34,46.2,Male,Graduate,67.75
7.27,53.56,98.87,50.35,Male,Graduate,82.84
9.3,50.61,51.41,74.08,Female,High School,63.86
7.37,97.83,87.56,57.78,Female,Graduate,84.72
2.37,86.88,94.47,96.3,Female,High School,75.59
6.19,67.66,96.62,89.12,Female,Graduate,85.05
6.46,64.83,97.61,99.01,Female,Post Graduate,89.87
4.82,67.49,71.29,55.58,Male,Graduate,66.94
7.63,88.73,98.64,98.18,Female,Graduate,96.08
9.41,83.07,85.44,65.87,Male,Graduate,95.85
9.33,59.26,49.7,60.85,Male,High School,58.08
5.06,58.71,68.61,43.02,Male,Post Graduate,63.31
2.02,54.92,83.1,43.17,Female,Post Graduate,56.43
9.86,83.02,54.84,81.52,Male,High School,68.92
8.55,88.22,78.44,67.48,Male,Graduate,80.39
2.12,63.25,80.0,53.59,Male,Post Graduate,61.71
9.29,51.05,49.76,76.84,Male,Post Graduate,86.03
8.83,54.11,73.91,55.17,Female,Graduate,72.42
5.67,98.39,86.3,74.66,Female,Graduate,74.05
6.32,64.77,69.93,61.55,Male,High School,65.0
4.59,88.46,40.73,89.41,Male,Post Graduate,52.59
1.49,81.23,40.54,89.24,Female,High School,48.41
4.02,69.1,61.42,68.64,Female,Graduate,61.27
8.23,60.28,95.57,61.05,Female,High School,82.57
1.04,56.07,53.72,61.75,Male,High School,48.0
4.0,80.75,78.06,88.34,Female,Graduate,71.37
4.58,88.73,53.32,59.69,Male,Post Graduate,59.82
5.84,82.2,59.3,52.54,Male,High School,53.84
9.28,76.52,90.88,45.08,Female,Graduate,75.33
4.12,52.1,83.73,68.0,Male,High School,65.55
4.12,98.42,45.72,68.93,Female,High School,47.79
7.64,89.94,65.72,90.45,Male,Graduate,76.92
5.07,64.64,41.75,53.27,Female,Graduate,46.68
3.02,99.0,68.85,62.86,Male,High School,61.45
5.07,80.09,79.75,88.5,Male,High School,81.72
2.27,79.12,47.11,89.42,Female,High School,46.78
2.59,87.4,57.33,63.08,Female,High School,43.15
5.49,90.59,63.87,67.55,Female,Post Graduate,69.1
4.77,82.82,95.17,58.2,Female,Post Graduate,77.4
9.23,56.4,99.6,95.95,Male,High School,91.64
4.26,66.91,42.69,47.12,Female,Graduate,46.47
6.23,96.4,85.66,96.02,Female,Post Graduate,86.98
6.69,61.23,62.3,81.03,Male,High School,67.86
1.12,68.61,63.55,71.89,Female,Post Graduate,62.76
6.97,71.6,85.26,41.96,Female,Post Graduate,63.9
2.6,71.97,95.11,68.54,Male,High School,65.03
9.65,80.65,97.06,64.46,Female,High School,86.7
2.34,97.15,74.63,49.67,Female,Post Graduate,57.74
4.73,62.03,61.43,79.38,Female,Graduate,73.6
1.77,56.08,87.25,98.27,Female,High School,64.82
9.97,59.87,55.06,73.73,Female,High School,69.66
5.52,94.35,73.84,82.89,Female,Graduate,78.77
6.36,82.29,61.51,44.11,Male,Graduate,58.8
1.6,64.3,79.4,65.06,Female,Graduate,51.72
7.75,90.8,54.42,46.98,Male,Post Graduate,63.82
2.89,93.07,51.5,76.77,Male,High School,59.47
9.08,92.33,95.09,96.31,Male,Graduate,94.36
2.85,95.95,46.11,79.71,Male,Graduate,52.86
2.72,62.61,70.36,44.61,Female,Graduate,59.49
1.33,87.75,53.25,61.28,Female,High School,45.57
5.25,73.03,42.34,73.04,Female,Post Graduate,57.57
6.08,92.1,42.16,64.19,Male,Post Graduate,62.07
1.59,86.42,50.51,90.02,Female,Graduate,61.68
7.98,88.82,92.01,88.88,Female,Graduate,100.0
5.08,82.81,56.95,76.71,Female,High School,65.57
5.72,58.87,97.03,62.41,Male,Graduate,82.4
4.97,77.25,74.9,55.32,Male,Graduate,63.41
4.61,99.23,66.2,46.35,Female,Graduate,56.89
6.04,96.87,74.81,61.29,Male,Post Graduate,74.35
2.4,52.16,71.0,64.79,Male,Graduate,58.35
2.64,58.24,85.53,80.55,Female,High School,59.88
8.76,56.59,56.95,79.49,Male,Graduate,71.34
9.52,86.3,61.18,44.21,Male,High School,67.95
4.36,90.89,93.65,63.72,Female,High School,73.68
3.44,60.68,96.79,50.91,Male,High School,66.63
6.8,75.29,93.55,49.41,Male,Graduate,77.76
4.68,92.04,65.17,89.64,Male,Graduate,68.85
1.23,86.64,86.82,42.51,Male,Graduate,56.52
2.41,77.11,68.58,65.15,Male,Graduate,53.46
7.44,79.52,69.85,50.09,Male,Graduate,77.94
6.93,75.42,52.28,92.76,Male,High School,67.04
1.24,64.88,75.47,73.42,Male,Post Graduate,61.01
3.0,78.25,51.17,53.88,Female,High School,43.12
3.08,84.44,59.89,70.15,Female,High School,70.82
7.05,93.67,91.3,83.89,Female,Graduate,81.62
1.18,81.81,52.42,97.49,Female,High School,52.83
1.94,88.06,44.27,53.23,Male,High School,44.75
8.2,58.0,44.14,93.17,Female,Graduate,72.75
2.61,73.08,96.45,96.06,Female,Graduate,83.72
6.87,50.47,70.42,94.99,Male,Graduate,85.18
3.14,62.33,64.56,78.12,Male,Post Graduate,65.97
1.89,86.32,88.65,77.79,Male,Graduate,64.98
3.19,99.59,90.15,64.19,Male,Post Graduate,72.76
7.5,54.96,59.93,85.14,Male,High School,69.04
8.7,70.07,81.62,71.88,Female,Graduate,92.22
8.47,90.0,86.27,80.65,Male,Post Graduate,81.86
4.57,60.2,79.28,65.71,Female,Graduate,74.1
7.01,77.75,49.1,83.89,Female,Graduate,69.31
2.84,86.65,92.55,89.47,Male,High School,77.34
3.64,80.8,72.35,48.79,Female,High School,56.31
9.07,59.4,56.95,89.98,Female,Graduate,72.18
1.12,67.77,65.51,72.42,Male,High School,55.64
1.77,89.19,42.25,90.68,Female,Post Graduate,60.69
2.87,77.71,47.67,65.88,Female,High School,53.84
1.24,50.26,85.93,62.74,Female,Post Graduate,62.62
2.63,88.05,40.0,94.9,Male,Post Graduate,56.11
6.25,51.77,64.99,55.07,Male,High School,50.77
4.79,87.29,71.35,90.65,Male,High School,74.0
9.03,60.12,43.28,69.04,Female,Post Graduate,69.78
8.36,97.9,98.38,70.85,Male,Post Graduate,86.93
4.08,68.4,53.57,58.51,Female,Graduate,52.9
3.33,66.35,58.25,74.38,Male,High School,52.52
4.42,57.44,58.24,59.51,Female,Graduate,50.05
6.31,65.28,53.82,42.36,Male,Graduate,52.33
3.41,93.83,40.09,56.32,Male,High School,40.35
6.62,99.82,83.76,40.38,Female,Graduate,70.57
4.68,68.42,98.01,98.7,Male,High School,76.73
5.97,72.43,53.46,97.94,Female,High School,58.4
4.93,86.1,79.78,63.71,Male,High School,76.89
3.65,94.31,84.51,83.7,Male,High School,77.55
9.54,79.65,90.91,60.75,Female,High School,77.97
7.87,69.58,65.36,80.27,Female,Graduate,76.71
2.26,70.63,58.18,88.33,Female,High School,58.65
8.82,84.78,59.52,96.81,Male,High School,82.49
5.39,50.16,82.76,64.01,Female,High School,62.0
9.05,80.98,89.01,87.0,Male,Post Graduate,97.54
8.2,67.77,50.9,55.96,Female,Graduate,61.39
4.83,89.71,62.26,99.42,Female,Graduate,66.63
1.2,54.65,94.12,41.55,Female,Graduate,62.62
3.42,79.41,88.4,76.21,Female,Post Graduate,81.86
5.87,74.05,99.09,79.57,Female,High School,93.05
6.7,82.12,85.25,81.28,Female,Graduate,75.88
3.32,53.24,63.59,47.22,Male,Graduate,56.36
2.25,79.0,75.44,96.31,Female,Graduate,68.23
8.51,78.07,79.66,50.87,Male,High School,75.58
9.86,78.03,44.71,77.37,Female,Graduate,64.83
5.73,80.17,72.67,53.36,Female,High School,56.94
2.55,83.82,82.56,58.43,Female,Graduate,61.01
3.45,90.25,50.04,72.79,Male,Graduate,58.26
1.17,63.49,86.84,65.03,Male,High School,55.06
9.23,91.25,75.03,49.61,Female,Post Graduate,82.41
2.06,74.91,97.13,50.26,Male,High School,67.19
6.19,53.85,42.55,65.09,Female,Post Graduate,61.65
3.47,52.93,55.92,85.44,Female,Graduate,68.29
5.99,66.71,76.09,93.88,Male,High School,75.63
6.86,89.24,57.79,45.05,Male,High School,52.37
8.47,85.38,82.87,63.59,Male,Post Graduate,89.58
2.86,89.43,85.54,46.01,Male,High School,56.79
1.1,75.86,46.15,41.0,Female,High School,42.1
2.23,72.01,70.83,79.7,Male,High School,66.9
9.1,57.37,70.53,76.15,Male,Graduate,80.02
8.87,66.41,62.16,49.78,Female,Graduate,61.14
6.38,71.7,95.98,54.03,Male,High School,68.43
6.4,54.43,89.65,41.42,Male,High School,72.27
6.99,61.03,81.83,90.1,Male,High School,75.99
2.58,79.91,82.86,98.48,Male,High School,70.6
9.23,86.78,67.7,48.13,Female,Graduate,77.16
4.77,99.92,95.26,53.89,Female,Graduate,79.48
4.45,96.66,81.68,92.1,Male,High School,75.88
5.67,82.13,83.74,95.59,Male,High School,76.74
1.42,71.06,91.7,65.18,Female,High School,60.57
2.5,81.81,56.44,43.04,Male,Post Graduate,56.06
7.64,89.28,88.42,42.36,Male,Post Graduate,80.75
1.75,55.92,51.71,74.44,Male,Post Graduate,51.97
6.43,70.5,60.72,63.57,Male,High School,66.72
3.21,91.99,60.14,41.72,Male,High School,49.06
4.5,69.19,98.71,75.0,Male,High School,70.14
3.6,78.59,91.39,40.68,Male,High School,57.79
4.2,79.39,82.07,87.24,Male,Graduate,70.18
7.47,59.22,83.62,58.39,Male,Graduate,73.28
3.67,68.11,73.72,42.42,Female,Post Graduate,66.75
6.1,66.73,96.83,75.3,Female,Post Graduate,79.95
5.28,51.31,69.78,63.86,Female,High School,61.65
6.97,51.21,62.83,98.43,Male,Graduate,71.0
9.43,91.58,49.78,72.65,Male,High School,67.51
7.59,63.65,87.17,56.51,Female,High School,65.29
2.93,75.9,84.07,82.57,Male,Graduate,70.08
1.28,64.94,63.06,56.29,Female,High School,46.52
3.36,97.03,41.51,94.25,Male,Graduate,62.97
6.36,62.96,90.34,62.48,Female,High School,73.57
1.46,71.48,40.69,72.99,Female,Graduate,41.83
5.47,93.64,82.22,43.03,Female,Graduate,74.61
6.37,92.1,98.22,65.57,Male,High School,79.87
4.01,59.31,66.26,89.94,Female,Post Graduate,70.44
7.94,90.13,54.1,88.34,Male,High School,70.54
1.96,72.91,82.29,53.46,Male,Graduate,57.88
1.68,74.15,89.03,53.56,Male,Graduate,63.71
7.55,56.67,72.79,89.04,Male,Graduate,80.3
5.46,54.03,98.02,95.82,Male,Post Graduate,77.48
7.2,86.4,43.1,45.72,Male,High School,50.62
4.91,74.82,70.29,67.0,Male,Graduate,65.35
3.22,71.84,83.11,60.25,Female,Graduate,67.32
8.37,86.48,91.76,92.24,Female,Post Graduate,99.8
8.19,88.28,50.76,45.01,Female,High School,55.5
7.25,57.95,88.0,52.67,Male,Graduate,71.8
3.45,80.51,73.16,85.15,Male,Graduate,66.66
6.31,56.77,63.79,43.08,Male,High School,51.73
4.25,87.57,47.9,69.55,Male,Graduate,56.19
1.82,82.85,91.92,66.53,Female,High School,68.59
9.26,97.83,49.44,60.06,Male,Graduate,64.45
2.23,53.45,58.59,63.67,Female,Post Graduate,56.91
9.55,52.85,57.4,71.8,Male,Graduate,63.56
5.01,64.11,92.28,49.68,Female,Graduate,67.96
